N	x	y	u	u*	|u - u*|
2150	1.500000e+00	3.500000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
2151	1.600000e+00	3.500000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
2152	1.700000e+00	3.500000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
2153	1.800000e+00	3.500000e+00	-8.322674e-01	-8.322674e-01	0.000000e+00
2154	1.900000e+00	3.500000e+00	-7.727645e-01	-7.727645e-01	0.000000e+00
2155	2.000000e+00	3.500000e+00	-7.055366e-01	-7.055403e-01	3.685309e-06
2156	2.100000e+00	3.500000e+00	-6.312509e-01	-6.312666e-01	1.573620e-05
2157	2.200000e+00	3.500000e+00	-5.506529e-01	-5.506855e-01	3.268432e-05
2158	2.300000e+00	3.500000e+00	-4.645500e-01	-4.646022e-01	5.215684e-05
2159	2.400000e+00	3.500000e+00	-3.738041e-01	-3.738767e-01	7.259516e-05
2160	2.500000e+00	3.500000e+00	-2.793225e-01	-2.794155e-01	9.296808e-05
2161	2.600000e+00	3.500000e+00	-1.820499e-01	-1.821625e-01	1.125654e-04
2162	2.700000e+00	3.500000e+00	-8.295854e-02	-8.308940e-02	1.308651e-04
2163	2.800000e+00	3.500000e+00	1.696135e-02	1.681390e-02	1.474502e-04
2164	2.900000e+00	3.500000e+00	1.167112e-01	1.165492e-01	1.619554e-04
2165	3.000000e+00	3.500000e+00	2.152940e-01	2.151200e-01	1.740337e-04
2166	3.100000e+00	3.500000e+00	3.117247e-01	3.115414e-01	1.833424e-04
2167	3.200000e+00	3.500000e+00	4.050395e-01	4.048499e-01	1.895462e-04
2168	3.300000e+00	3.500000e+00	4.943056e-01	4.941134e-01	1.922726e-04
2169	3.400000e+00	3.500000e+00	5.786308e-01	5.784398e-01	1.910765e-04
2170	3.500000e+00	3.500000e+00	6.571720e-01	6.569866e-01	1.854088e-04
2171	3.600000e+00	3.500000e+00	7.291436e-01	7.289690e-01	1.745746e-04
2172	3.700000e+00	3.500000e+00	7.938255e-01	7.936679e-01	1.576769e-04
2173	3.800000e+00	3.500000e+00	8.505702e-01	8.504366e-01	1.335412e-04
2174	3.900000e+00	3.500000e+00	8.988087e-01	8.987081e-01	1.006260e-04
2175	4.000000e+00	3.500000e+00	9.380569e-01	9.380000e-01	5.693833e-05
2176	4.100000e+00	3.500000e+00	9.679197e-01	9.679197e-01	0.000000e+00
2177	4.200000e+00	3.500000e+00	9.881682e-01	9.881682e-01	0.000000e+00
2178	4.300000e+00	3.500000e+00	9.985433e-01	9.985433e-01	0.000000e+00
2179	4.400000e+00	3.500000e+00	9.989413e-01	9.989413e-01	0.000000e+00
2180	4.500000e+00	3.500000e+00	9.893582e-01	9.893582e-01	0.000000e+00
2181	4.600000e+00	3.500000e+00	9.698898e-01	9.698898e-01	0.000000e+00
2182	4.700000e+00	3.500000e+00	9.407306e-01	9.407306e-01	0.000000e+00
2183	4.800000e+00	3.500000e+00	9.021718e-01	9.021718e-01	0.000000e+00
2184	4.900000e+00	3.500000e+00	8.545989e-01	8.545989e-01	0.000000e+00
2185	5.000000e+00	3.500000e+00	7.984871e-01	7.984871e-01	0.000000e+00
2186	5.100000e+00	3.500000e+00	7.343971e-01	7.343971e-01	0.000000e+00
2187	5.200000e+00	3.500000e+00	6.629692e-01	6.629692e-01	0.000000e+00
2188	5.300000e+00	3.500000e+00	5.849172e-01	5.849172e-01	0.000000e+00
2189	5.400000e+00	3.500000e+00	5.010209e-01	5.010209e-01	0.000000e+00
2190	5.500000e+00	3.500000e+00	4.121185e-01	4.121185e-01	0.000000e+00
2191	5.600000e+00	3.500000e+00	3.190984e-01	3.190984e-01	0.000000e+00
2192	5.700000e+00	3.500000e+00	2.228899e-01	2.228899e-01	0.000000e+00
2193	5.800000e+00	3.500000e+00	1.244544e-01	1.244544e-01	0.000000e+00
2194	5.900000e+00	3.500000e+00	2.477543e-02	2.477543e-02	0.000000e+00
2195	6.000000e+00	3.500000e+00	-7.515112e-02	-7.515112e-02	0.000000e+00
2196	0.000000e+00	3.600000e+00	-4.425204e-01	-4.425204e-01	0.000000e+00
2197	1.000000e-01	3.600000e+00	-5.298361e-01	-5.298361e-01	0.000000e+00
2198	2.000000e-01	3.600000e+00	-6.118579e-01	-6.118579e-01	0.000000e+00
2199	3.000000e-01	3.600000e+00	-6.877662e-01	-6.877662e-01	0.000000e+00
2200	4.000000e-01	3.600000e+00	-7.568025e-01	-7.568025e-01	0.000000e+00
2201	5.000000e-01	3.600000e+00	-8.182771e-01	-8.182771e-01	0.000000e+00
2202	6.000000e-01	3.600000e+00	-8.715758e-01	-8.715758e-01	0.000000e+00
2203	7.000000e-01	3.600000e+00	-9.161659e-01	-9.161659e-01	0.000000e+00
2204	8.000000e-01	3.600000e+00	-9.516021e-01	-9.516021e-01	0.000000e+00
2205	9.000000e-01	3.600000e+00	-9.775301e-01	-9.775301e-01	0.000000e+00
2206	1.000000e+00	3.600000e+00	-9.936910e-01	-9.936910e-01	0.000000e+00
2207	1.100000e+00	3.600000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
2208	1.200000e+00	3.600000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
2209	1.300000e+00	3.600000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
2210	1.400000e+00	3.600000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
2211	1.500000e+00	3.600000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
2212	1.600000e+00	3.600000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
2213	1.700000e+00	3.600000e+00	-8.322674e-01	-8.322674e-01	0.000000e+00
2214	1.800000e+00	3.600000e+00	-7.727645e-01	-7.727645e-01	0.000000e+00
2215	1.900000e+00	3.600000e+00	-7.055403e-01	-7.055403e-01	0.000000e+00
2216	2.000000e+00	3.600000e+00	-6.312507e-01	-6.312666e-01	1.594448e-05
2217	2.100000e+00	3.600000e+00	-5.506477e-01	-5.506855e-01	3.784970e-05
2218	2.200000e+00	3.600000e+00	-4.645401e-01	-4.646022e-01	6.212079e-05
2219	2.300000e+00	3.600000e+00	-3.737899e-01	-3.738767e-01	8.680162e-05
2220	2.400000e+00	3.600000e+00	-2.793047e-01	-2.794155e-01	1.108164e-04
2221	2.500000e+00	3.600000e+00	-1.820290e-01	-1.821625e-01	1.335171e-04
2222	2.600000e+00	3.600000e+00	-8.293494e-02	-8.308940e-02	1.544591e-04
2223	2.700000e+00	3.600000e+00	1.698720e-02	1.681390e-02	1.732954e-04
2224	2.800000e+00	3.600000e+00	1.167389e-01	1.165492e-01	1.897230e-04
2225	2.900000e+00	3.600000e+00	2.153234e-01	2.151200e-01	2.034554e-04
2226	3.000000e+00	3.600000e+00	3.117556e-01	3.115414e-01	2.142053e-04
2227	3.100000e+00	3.600000e+00	4.050716e-01	4.048499e-01	2.216765e-04
2228	3.200000e+00	3.600000e+00	4.943389e-01	4.941134e-01	2.255564e-04
2229	3.300000e+00	3.600000e+00	5.786653e-01	5.784398e-01	2.254939e-04
2230	3.400000e+00	3.600000e+00	6.572077e-01	6.569866e-01	2.210746e-04
2231	3.500000e+00	3.600000e+00	7.291808e-01	7.289690e-01	2.117911e-04
2232	3.600000e+00	3.600000e+00	7.938649e-01	7.936679e-01	1.970042e-04
2233	3.700000e+00	3.600000e+00	8.506125e-01	8.504366e-01	1.758880e-04
2234	3.800000e+00	3.600000e+00	8.988554e-01	8.987081e-01	1.473504e-04
2235	3.900000e+00	3.600000e+00	9.381099e-01	9.380000e-01	1.099278e-04
2236	4.000000e+00	3.600000e+00	9.679813e-01	9.679197e-01	6.166043e-05
2237	4.100000e+00	3.600000e+00	9.881682e-01	9.881682e-01	0.000000e+00
2238	4.200000e+00	3.600000e+00	9.985433e-01	9.985433e-01	0.000000e+00
2239	4.300000e+00	3.600000e+00	9.989413e-01	9.989413e-01	0.000000e+00
2240	4.400000e+00	3.600000e+00	9.893582e-01	9.893582e-01	0.000000e+00
2241	4.500000e+00	3.600000e+00	9.698898e-01	9.698898e-01	0.000000e+00
2242	4.600000e+00	3.600000e+00	9.407306e-01	9.407306e-01	0.000000e+00
2243	4.700000e+00	3.600000e+00	9.021718e-01	9.021718e-01	0.000000e+00
2244	4.800000e+00	3.600000e+00	8.545989e-01	8.545989e-01	0.000000e+00
2245	4.900000e+00	3.600000e+00	7.984871e-01	7.984871e-01	0.000000e+00
2246	5.000000e+00	3.600000e+00	7.343971e-01	7.343971e-01	0.000000e+00
2247	5.100000e+00	3.600000e+00	6.629692e-01	6.629692e-01	0.000000e+00
2248	5.200000e+00	3.600000e+00	5.849172e-01	5.849172e-01	0.000000e+00
2249	5.300000e+00	3.600000e+00	5.010209e-01	5.010209e-01	0.000000e+00
2250	5.400000e+00	3.600000e+00	4.121185e-01	4.121185e-01	0.000000e+00
2251	5.500000e+00	3.600000e+00	3.190984e-01	3.190984e-01	0.000000e+00
2252	5.600000e+00	3.600000e+00	2.228899e-01	2.228899e-01	0.000000e+00
2253	5.700000e+00	3.600000e+00	1.244544e-01	1.244544e-01	0.000000e+00
2254	5.800000e+00	3.600000e+00	2.477543e-02	2.477543e-02	0.000000e+00
2255	5.900000e+00	3.600000e+00	-7.515112e-02	-7.515112e-02	0.000000e+00
2256	6.000000e+00	3.600000e+00	-1.743268e-01	-1.743268e-01	0.000000e+00
2257	0.000000e+00	3.700000e+00	-5.298361e-01	-5.298361e-01	0.000000e+00
2258	1.000000e-01	3.700000e+00	-6.118579e-01	-6.118579e-01	0.000000e+00
2259	2.000000e-01	3.700000e+00	-6.877662e-01	-6.877662e-01	0.000000e+00
2260	3.000000e-01	3.700000e+00	-7.568025e-01	-7.568025e-01	0.000000e+00
2261	4.000000e-01	3.700000e+00	-8.182771e-01	-8.182771e-01	0.000000e+00
2262	5.000000e-01	3.700000e+00	-8.715758e-01	-8.715758e-01	0.000000e+00
2263	6.000000e-01	3.700000e+00	-9.161659e-01	-9.161659e-01	0.000000e+00
2264	7.000000e-01	3.700000e+00	-9.516021e-01	-9.516021e-01	0.000000e+00
2265	8.000000e-01	3.700000e+00	-9.775301e-01	-9.775301e-01	0.000000e+00
2266	9.000000e-01	3.700000e+00	-9.936910e-01	-9.936910e-01	0.000000e+00
2267	1.000000e+00	3.700000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
2268	1.100000e+00	3.700000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
2269	1.200000e+00	3.700000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
2270	1.300000e+00	3.700000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
2271	1.400000e+00	3.700000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
2272	1.500000e+00	3.700000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
2273	1.600000e+00	3.700000e+00	-8.322674e-01	-8.322674e-01	0.000000e+00
2274	1.700000e+00	3.700000e+00	-7.727645e-01	-7.727645e-01	0.000000e+00
2275	1.800000e+00	3.700000e+00	-7.055403e-01	-7.055403e-01	0.000000e+00
2276	1.900000e+00	3.700000e+00	-6.312666e-01	-6.312666e-01	0.000000e+00
2277	2.000000e+00	3.700000e+00	-5.506526e-01	-5.506855e-01	3.291997e-05
2278	2.100000e+00	3.700000e+00	-4.645350e-01	-4.646022e-01	6.715086e-05
2279	2.200000e+00	3.700000e+00	-3.737772e-01	-3.738767e-01	9.950950e-05
2280	2.300000e+00	3.700000e+00	-2.792863e-01	-2.794155e-01	1.292096e-04
2281	2.400000e+00	3.700000e+00	-1.820064e-01	-1.821625e-01	1.561154e-04
2282	2.500000e+00	3.700000e+00	-8.290921e-02	-8.308940e-02	1.801949e-04
2283	2.600000e+00	3.700000e+00	1.701529e-02	1.681390e-02	2.013876e-04
2284	2.700000e+00	3.700000e+00	1.167688e-01	1.165492e-01	2.195870e-04
2285	2.800000e+00	3.700000e+00	2.153546e-01	2.151200e-01	2.346467e-04
2286	2.900000e+00	3.700000e+00	3.117878e-01	3.115414e-01	2.463883e-04
2287	3.000000e+00	3.700000e+00	4.051045e-01	4.048499e-01	2.546069e-04
2288	3.100000e+00	3.700000e+00	4.943724e-01	4.941134e-01	2.590735e-04
2289	3.200000e+00	3.700000e+00	5.786993e-01	5.784398e-01	2.595319e-04
2290	3.300000e+00	3.700000e+00	6.572423e-01	6.569866e-01	2.556896e-04
2291	3.400000e+00	3.700000e+00	7.292162e-01	7.289690e-01	2.472015e-04
2292	3.500000e+00	3.700000e+00	7.939015e-01	7.936679e-01	2.336491e-04
2293	3.600000e+00	3.700000e+00	8.506511e-01	8.504366e-01	2.145100e-04
2294	3.700000e+00	3.700000e+00	8.988972e-01	8.987081e-01	1.891100e-04
2295	3.800000e+00	3.700000e+00	9.381565e-01	9.380000e-01	1.565446e-04
2296	3.900000e+00	3.700000e+00	9.680352e-01	9.679197e-01	1.155455e-04
2297	4.000000e+00	3.700000e+00	9.882325e-01	9.881682e-01	6.426558e-05
2298	4.100000e+00	3.700000e+00	9.985433e-01	9.985433e-01	0.000000e+00
2299	4.200000e+00	3.700000e+00	9.989413e-01	9.989413e-01	0.000000e+00
2300	4.300000e+00	3.700000e+00	9.893582e-01	9.893582e-01	0.000000e+00
2301	4.400000e+00	3.700000e+00	9.698898e-01	9.698898e-01	0.000000e+00
2302	4.500000e+00	3.700000e+00	9.407306e-01	9.407306e-01	0.000000e+00
2303	4.600000e+00	3.700000e+00	9.021718e-01	9.021718e-01	0.000000e+00
2304	4.700000e+00	3.700000e+00	8.545989e-01	8.545989e-01	0.000000e+00
2305	4.800000e+00	3.700000e+00	7.984871e-01	7.984871e-01	0.000000e+00
2306	4.900000e+00	3.700000e+00	7.343971e-01	7.343971e-01	0.000000e+00
2307	5.000000e+00	3.700000e+00	6.629692e-01	6.629692e-01	0.000000e+00
2308	5.100000e+00	3.700000e+00	5.849172e-01	5.849172e-01	0.000000e+00
2309	5.200000e+00	3.700000e+00	5.010209e-01	5.010209e-01	0.000000e+00
2310	5.300000e+00	3.700000e+00	4.121185e-01	4.121185e-01	0.000000e+00
2311	5.400000e+00	3.700000e+00	3.190984e-01	3.190984e-01	0.000000e+00
2312	5.500000e+00	3.700000e+00	2.228899e-01	2.228899e-01	0.000000e+00
2313	5.600000e+00	3.700000e+00	1.244544e-01	1.244544e-01	0.000000e+00
2314	5.700000e+00	3.700000e+00	2.477543e-02	2.477543e-02	0.000000e+00
2315	5.800000e+00	3.700000e+00	-7.515112e-02	-7.515112e-02	0.000000e+00
2316	5.900000e+00	3.700000e+00	-1.743268e-01	-1.743268e-01	0.000000e+00
2317	6.000000e+00	3.700000e+00	-2.717606e-01	-2.717606e-01	0.000000e+00
2318	0.000000e+00	3.800000e+00	-6.118579e-01	-6.118579e-01	0.000000e+00
2319	1.000000e-01	3.800000e+00	-6.877662e-01	-6.877662e-01	0.000000e+00
2320	2.000000e-01	3.800000e+00	-7.568025e-01	-7.568025e-01	0.000000e+00
2321	3.000000e-01	3.800000e+00	-8.182771e-01	-8.182771e-01	0.000000e+00
2322	4.000000e-01	3.800000e+00	-8.715758e-01	-8.715758e-01	0.000000e+00
2323	5.000000e-01	3.800000e+00	-9.161659e-01	-9.161659e-01	0.000000e+00
2324	6.000000e-01	3.800000e+00	-9.516021e-01	-9.516021e-01	0.000000e+00
2325	7.000000e-01	3.800000e+00	-9.775301e-01	-9.775301e-01	0.000000e+00
2326	8.000000e-01	3.800000e+00	-9.936910e-01	-9.936910e-01	0.000000e+00
2327	9.000000e-01	3.800000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
2328	1.000000e+00	3.800000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
2329	1.100000e+00	3.800000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
2330	1.200000e+00	3.800000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
2331	1.300000e+00	3.800000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
2332	1.400000e+00	3.800000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
2333	1.500000e+00	3.800000e+00	-8.322674e-01	-8.322674e-01	0.000000e+00
2334	1.600000e+00	3.800000e+00	-7.727645e-01	-7.727645e-01	0.000000e+00
2335	1.700000e+00	3.800000e+00	-7.055403e-01	-7.055403e-01	0.000000e+00
2336	1.800000e+00	3.800000e+00	-6.312666e-01	-6.312666e-01	0.000000e+00
2337	1.900000e+00	3.800000e+00	-5.506855e-01	-5.506855e-01	0.000000e+00
2338	2.000000e+00	3.800000e+00	-4.645441e-01	-4.646022e-01	5.808875e-05
2339	2.100000e+00	3.800000e+00	-3.737699e-01	-3.738767e-01	1.067366e-04
2340	2.200000e+00	3.800000e+00	-2.792687e-01	-2.794155e-01	1.467810e-04
2341	2.300000e+00	3.800000e+00	-1.819821e-01	-1.821625e-01	1.803595e-04
2342	2.400000e+00	3.800000e+00	-8.288057e-02	-8.308940e-02	2.088370e-04
2343	2.500000e+00	3.800000e+00	1.704685e-02	1.681390e-02	2.329457e-04
2344	2.600000e+00	3.800000e+00	1.168022e-01	1.165492e-01	2.530431e-04
2345	2.700000e+00	3.800000e+00	2.153893e-01	2.151200e-01	2.692725e-04
2346	2.800000e+00	3.800000e+00	3.118230e-01	3.115414e-01	2.816507e-04
2347	2.900000e+00	3.800000e+00	4.051400e-01	4.048499e-01	2.901173e-04
2348	3.000000e+00	3.800000e+00	4.944079e-01	4.941134e-01	2.945616e-04
2349	3.100000e+00	3.800000e+00	5.787346e-01	5.784398e-01	2.948368e-04
2350	3.200000e+00	3.800000e+00	6.572774e-01	6.569866e-01	2.907661e-04
2351	3.300000e+00	3.800000e+00	7.292512e-01	7.289690e-01	2.821418e-04
2352	3.400000e+00	3.800000e+00	7.939366e-01	7.936679e-01	2.687192e-04
2353	3.500000e+00	3.800000e+00	8.506868e-01	8.504366e-01	2.502070e-04
2354	3.600000e+00	3.800000e+00	8.989343e-01	8.987081e-01	2.262525e-04
2355	3.700000e+00	3.800000e+00	9.381964e-01	9.380000e-01	1.964150e-04
2356	3.800000e+00	3.800000e+00	9.680798e-01	9.679197e-01	1.601097e-04
2357	3.900000e+00	3.800000e+00	9.882847e-01	9.881682e-01	1.164730e-04
2358	4.000000e+00	3.800000e+00	9.986074e-01	9.985433e-01	6.403505e-05
2359	4.100000e+00	3.800000e+00	9.989413e-01	9.989413e-01	0.000000e+00
2360	4.200000e+00	3.800000e+00	9.893582e-01	9.893582e-01	0.000000e+00
2361	4.300000e+00	3.800000e+00	9.698898e-01	9.698898e-01	0.000000e+00
2362	4.400000e+00	3.800000e+00	9.407306e-01	9.407306e-01	0.000000e+00
2363	4.500000e+00	3.800000e+00	9.021718e-01	9.021718e-01	0.000000e+00
2364	4.600000e+00	3.800000e+00	8.545989e-01	8.545989e-01	0.000000e+00
2365	4.700000e+00	3.800000e+00	7.984871e-01	7.984871e-01	0.000000e+00
2366	4.800000e+00	3.800000e+00	7.343971e-01	7.343971e-01	0.000000e+00
2367	4.900000e+00	3.800000e+00	6.629692e-01	6.629692e-01	0.000000e+00
2368	5.000000e+00	3.800000e+00	5.849172e-01	5.849172e-01	0.000000e+00
2369	5.100000e+00	3.800000e+00	5.010209e-01	5.010209e-01	0.000000e+00
2370	5.200000e+00	3.800000e+00	4.121185e-01	4.121185e-01	0.000000e+00
2371	5.300000e+00	3.800000e+00	3.190984e-01	3.190984e-01	0.000000e+00
2372	5.400000e+00	3.800000e+00	2.228899e-01	2.228899e-01	0.000000e+00
2373	5.500000e+00	3.800000e+00	1.244544e-01	1.244544e-01	0.000000e+00
2374	5.600000e+00	3.800000e+00	2.477543e-02	2.477543e-02	0.000000e+00
2375	5.700000e+00	3.800000e+00	-7.515112e-02	-7.515112e-02	0.000000e+00
2376	5.800000e+00	3.800000e+00	-1.743268e-01	-1.743268e-01	0.000000e+00
2377	5.900000e+00	3.800000e+00	-2.717606e-01	-2.717606e-01	0.000000e+00
2378	6.000000e+00	3.800000e+00	-3.664791e-01	-3.664791e-01	0.000000e+00
2379	0.000000e+00	3.900000e+00	-6.877662e-01	-6.877662e-01	0.000000e+00
2380	1.000000e-01	3.900000e+00	-7.568025e-01	-7.568025e-01	0.000000e+00
2381	2.000000e-01	3.900000e+00	-8.182771e-01	-8.182771e-01	0.000000e+00
2382	3.000000e-01	3.900000e+00	-8.715758e-01	-8.715758e-01	0.000000e+00
2383	4.000000e-01	3.900000e+00	-9.161659e-01	-9.161659e-01	0.000000e+00
2384	5.000000e-01	3.900000e+00	-9.516021e-01	-9.516021e-01	0.000000e+00
2385	6.000000e-01	3.900000e+00	-9.775301e-01	-9.775301e-01	0.000000e+00
2386	7.000000e-01	3.900000e+00	-9.936910e-01	-9.936910e-01	0.000000e+00
2387	8.000000e-01	3.900000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
2388	9.000000e-01	3.900000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
2389	1.000000e+00	3.900000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
2390	1.100000e+00	3.900000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
2391	1.200000e+00	3.900000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
2392	1.300000e+00	3.900000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
2393	1.400000e+00	3.900000e+00	-8.322674e-01	-8.322674e-01	0.000000e+00
2394	1.500000e+00	3.900000e+00	-7.727645e-01	-7.727645e-01	0.000000e+00
2395	1.600000e+00	3.900000e+00	-7.055403e-01	-7.055403e-01	0.000000e+00
2396	1.700000e+00	3.900000e+00	-6.312666e-01	-6.312666e-01	0.000000e+00
2397	1.800000e+00	3.900000e+00	-5.506855e-01	-5.506855e-01	0.000000e+00
2398	1.900000e+00	3.900000e+00	-4.646022e-01	-4.646022e-01	0.000000e+00
2399	2.000000e+00	3.900000e+00	-3.737756e-01	-3.738767e-01	1.010201e-04
2400	2.100000e+00	3.900000e+00	-2.792533e-01	-2.794155e-01	1.622223e-04
2401	2.200000e+00	3.900000e+00	-1.819559e-01	-1.821625e-01	2.066416e-04
2402	2.300000e+00	3.900000e+00	-8.284795e-02	-8.308940e-02	2.414490e-04
2403	2.400000e+00	3.900000e+00	1.708330e-02	1.681390e-02	2.694000e-04
2404	2.500000e+00	3.900000e+00	1.168410e-01	1.165492e-01	2.917570e-04
2405	2.600000e+00	3.900000e+00	2.154291e-01	2.151200e-01	3.091554e-04
2406	2.700000e+00	3.900000e+00	3.118633e-01	3.115414e-01	3.219177e-04
2407	2.800000e+00	3.900000e+00	4.051801e-01	4.048499e-01	3.301921e-04
2408	2.900000e+00	3.900000e+00	4.944474e-01	4.941134e-01	3.340246e-04
2409	3.000000e+00	3.900000e+00	5.787732e-01	5.784398e-01	3.333984e-04
2410	3.100000e+00	3.900000e+00	6.573149e-01	6.569866e-01	3.282568e-04
2411	3.200000e+00	3.900000e+00	7.292876e-01	7.289690e-01	3.185156e-04
2412	3.300000e+00	3.900000e+00	7.939719e-01	7.936679e-01	3.040684e-04
2413	3.400000e+00	3.900000e+00	8.507214e-01	8.504366e-01	2.847903e-04
2414	3.500000e+00	3.900000e+00	8.989686e-01	8.987081e-01	2.605400e-04
2415	3.600000e+00	3.900000e+00	9.382311e-01	9.380000e-01	2.311670e-04
2416	3.700000e+00	3.900000e+00	9.681162e-01	9.679197e-01	1.965240e-04
2417	3.800000e+00	3.900000e+00	9.883247e-01	9.881682e-01	1.564806e-04
2418	3.900000e+00	3.900000e+00	9.986542e-01	9.985433e-01	1.109026e-04
2419	4.000000e+00	3.900000e+00	9.990007e-01	9.989413e-01	5.940510e-05
2420	4.100000e+00	3.900000e+00	9.893582e-01	9.893582e-01	0.000000e+00
2421	4.200000e+00	3.900000e+00	9.698898e-01	9.698898e-01	0.000000e+00
2422	4.300000e+00	3.900000e+00	9.407306e-01	9.407306e-01	0.000000e+00
2423	4.400000e+00	3.900000e+00	9.021718e-01	9.021718e-01	0.000000e+00
2424	4.500000e+00	3.900000e+00	8.545989e-01	8.545989e-01	0.000000e+00
2425	4.600000e+00	3.900000e+00	7.984871e-01	7.984871e-01	0.000000e+00
2426	4.700000e+00	3.900000e+00	7.343971e-01	7.343971e-01	0.000000e+00
2427	4.800000e+00	3.900000e+00	6.629692e-01	6.629692e-01	0.000000e+00
2428	4.900000e+00	3.900000e+00	5.849172e-01	5.849172e-01	0.000000e+00
2429	5.000000e+00	3.900000e+00	5.010209e-01	5.010209e-01	0.000000e+00
2430	5.100000e+00	3.900000e+00	4.121185e-01	4.121185e-01	0.000000e+00
2431	5.200000e+00	3.900000e+00	3.190984e-01	3.190984e-01	0.000000e+00
2432	5.300000e+00	3.900000e+00	2.228899e-01	2.228899e-01	0.000000e+00
2433	5.400000e+00	3.900000e+00	1.244544e-01	1.244544e-01	0.000000e+00
2434	5.500000e+00	3.900000e+00	2.477543e-02	2.477543e-02	0.000000e+00
2435	5.600000e+00	3.900000e+00	-7.515112e-02	-7.515112e-02	0.000000e+00
2436	5.700000e+00	3.900000e+00	-1.743268e-01	-1.743268e-01	0.000000e+00
2437	5.800000e+00	3.900000e+00	-2.717606e-01	-2.717606e-01	0.000000e+00
2438	5.900000e+00	3.900000e+00	-3.664791e-01	-3.664791e-01	0.000000e+00
2439	6.000000e+00	3.900000e+00	-4.575359e-01	-4.575359e-01	0.000000e+00
2440	0.000000e+00	4.000000e+00	-7.568025e-01	-7.568025e-01	0.000000e+00
2441	1.000000e-01	4.000000e+00	-8.182771e-01	-8.182771e-01	0.000000e+00
2442	2.000000e-01	4.000000e+00	-8.715758e-01	-8.715758e-01	0.000000e+00
2443	3.000000e-01	4.000000e+00	-9.161659e-01	-9.161659e-01	0.000000e+00
2444	4.000000e-01	4.000000e+00	-9.516021e-01	-9.516021e-01	0.000000e+00
2445	5.000000e-01	4.000000e+00	-9.775301e-01	-9.775301e-01	0.000000e+00
2446	6.000000e-01	4.000000e+00	-9.936910e-01	-9.936910e-01	0.000000e+00
2447	7.000000e-01	4.000000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
2448	8.000000e-01	4.000000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
2449	9.000000e-01	4.000000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
2450	1.000000e+00	4.000000e+00	-9.589074e-01	-9.589243e-01	1.688872e-05
2451	1.100000e+00	4.000000e+00	-9.257824e-01	-9.258147e-01	3.224411e-05
2452	1.200000e+00	4.000000e+00	-8.834095e-01	-8.834547e-01	4.519450e-05
2453	1.300000e+00	4.000000e+00	-8.322109e-01	-8.322674e-01	5.657882e-05
2454	1.400000e+00	4.000000e+00	-7.726975e-01	-7.727645e-01	6.698827e-05
2455	1.500000e+00	4.000000e+00	-7.054635e-01	-7.055403e-01	7.681582e-05
2456	1.600000e+00	4.000000e+00	-6.311801e-01	-6.312666e-01	8.655353e-05
2457	1.700000e+00	4.000000e+00	-5.505883e-01	-5.506855e-01	9.725243e-05
2458	1.800000e+00	4.000000e+00	-4.644907e-01	-4.646022e-01	1.115160e-04
2459	1.900000e+00	4.000000e+00	-3.737405e-01	-3.738767e-01	1.361893e-04
2460	2.000000e+00	4.000000e+00	-2.792245e-01	-2.794155e-01	1.910089e-04
2461	2.100000e+00	4.000000e+00	-1.819217e-01	-1.821625e-01	2.407684e-04
2462	2.200000e+00	4.000000e+00	-8.280819e-02	-8.308940e-02	2.812158e-04
2463	2.300000e+00	4.000000e+00	1.712709e-02	1.681390e-02	3.131935e-04
2464	2.400000e+00	4.000000e+00	1.168872e-01	1.165492e-01	3.379710e-04
2465	2.500000e+00	4.000000e+00	2.154765e-01	2.151200e-01	3.565027e-04
2466	2.600000e+00	4.000000e+00	3.119108e-01	3.115414e-01	3.694113e-04
2467	2.700000e+00	4.000000e+00	4.052270e-01	4.048499e-01	3.770792e-04
